age,item,IFR,micromorts,coins,triesUntil50,triesUntil95,frequency,isInstance,source
13,Covid-19,0.000042,42,14.53925115,16503.15772,71325.46102,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
14,Covid-19,0.00005,50,14.28771238,13862.59703,59913.14759,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
15,Covid-19,0.00006,60,14.02467797,11552.10643,49927.37334,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
16,Covid-19,0.000071,71,13.78182145,9762.289768,42191.91442,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
17,Covid-19,0.000085,85,13.52217763,8154.326134,35242.41121,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
18,Covid-19,0.0001,100,13.28771238,6931.125226,29955.82484,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
19,Covid-19,0.000118,118,13.04892552,5873.782068,25386.06374,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
20,Covid-19,0.000138,138,12.82304411,5022.459075,21706.70698,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
21,Covid-19,0.000162,162,12.59171857,4278.339717,18490.67662,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
22,Covid-19,0.000188,188,12.37697972,3686.606504,15933.24822,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
23,Covid-19,0.000219,219,12.15678151,3164.709033,13677.64488,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
24,Covid-19,0.000254,254,11.94288388,2728.579319,11792.72362,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
25,Covid-19,0.000293,293,11.73681171,2365.343446,10222.84429,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
26,Covid-19,0.000337,337,11.53496379,2056.469966,8887.915324,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
27,Covid-19,0.000386,386,11.33911153,1795.371488,7759.466477,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
28,Covid-19,0.000442,442,11.14366601,1567.859692,6776.176851,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
29,Covid-19,0.000504,504,10.95428865,1374.945422,5942.415249,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
30,Covid-19,0.000573,573,10.76917724,1209.334337,5226.656046,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
31,Covid-19,0.00065,650,10.58727266,1066.033667,4607.320854,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
32,Covid-19,0.000735,735,10.40996813,942.7107725,4074.328173,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
33,Covid-19,0.000829,829,10.23634028,835.7778424,3612.171738,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
34,Covid-19,0.000932,932,10.06738242,743.3735234,3212.806916,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
35,Covid-19,0.001046,1046,9.900901433,662.3179745,2862.490662,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
36,Covid-19,0.001171,1171,9.738043209,591.5809254,2556.770222,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
37,Covid-19,0.001307,1307,9.579525144,529.9878425,2290.569346,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
38,Covid-19,0.001455,1455,9.424765132,476.0431571,2057.424295,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
39,Covid-19,0.001616,1616,9.273357087,428.5810437,1852.296454,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
40,Covid-19,0.001789,1789,9.126630897,387.102837,1673.030627,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
41,Covid-19,0.001976,1976,8.983201338,350.4362983,1514.560483,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
42,Covid-19,0.002177,2177,8.843442877,318.0488819,1374.584398,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
43,Covid-19,0.002391,2391,8.708170155,289.5517325,1251.421768,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
44,Covid-19,0.00262,2620,8.576217473,264.2132675,1141.910744,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
45,Covid-19,0.002863,2863,8.448256614,241.7584583,1044.862673,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
46,Covid-19,0.003119,3119,8.324700732,221.8870326,958.9798002,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
47,Covid-19,0.003389,3389,8.204924648,204.1817581,882.4588767,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
48,Covid-19,0.003672,3672,8.089218226,188.418786,814.3324447,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
49,Covid-19,0.003968,3968,7.977372259,174.337466,753.4739925,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
50,Covid-19,0.004278,4278,7.868847802,161.6791677,698.7657372,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
51,Covid-19,0.004606,4606,7.762269874,150.1410409,648.8987828,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
52,Covid-19,0.004958,4958,7.656026013,139.4569272,602.7228119,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
53,Covid-19,0.005342,5342,7.548404309,129.4073627,559.2893166,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
54,Covid-19,0.005766,5766,7.438213448,119.8659229,518.0518997,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
55,Covid-19,0.006242,6242,7.323775927,110.6987521,478.4320468,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
56,Covid-19,0.006785,6785,7.203435469,101.8117923,440.0232454,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
57,Covid-19,0.007413,7413,7.075726773,93.15727027,402.6190236,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
58,Covid-19,0.008149,8149,6.939161254,84.7121243,366.11971,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
59,Covid-19,0.009022,9022,6.792336999,76.48145319,330.5473413,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
60,Covid-19,0.010035,10035,6.638815573,68.72580652,297.0279941,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
61,Covid-19,0.011162,11162,6.485260638,61.75161164,266.8860252,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
62,Covid-19,0.012413,12413,6.332004359,55.49312872,239.8373121,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
63,Covid-19,0.013803,13803,6.178874327,49.86976336,215.5335313,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
64,Covid-19,0.015346,15346,6.02599353,44.82047138,193.7108545,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
65,Covid-19,0.017058,17058,5.873407685,40.28716004,174.1182088,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
66,Covid-19,0.018957,18957,5.721125518,36.21650198,156.5251174,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
67,Covid-19,0.021064,21064,5.569076763,32.55891816,140.7173032,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
68,Covid-19,0.023399,23399,5.417409315,29.2749991,126.5244411,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
69,Covid-19,0.025986,25986,5.266121612,26.32577537,113.7781082,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
70,Covid-19,0.028851,28851,5.115234865,23.67680147,102.3294335,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
71,Covid-19,0.032022,32022,4.964792773,21.29751431,92.04632543,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
72,Covid-19,0.035527,35527,4.814940321,19.16177077,82.81579542,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
73,Covid-19,0.039402,39402,4.665587329,17.24277953,74.52205327,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
74,Covid-19,0.043679,43679,4.516916363,15.51996418,67.0761692,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
75,Covid-19,0.048397,48397,4.368938568,13.97267157,60.38888181,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
76,Covid-19,0.053597,53597,4.221703939,12.58281885,54.38203832,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
77,Covid-19,0.05932,59320,4.075337592,11.334776,48.98808687,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
78,Covid-19,0.065612,65612,3.929896491,10.21384226,44.14349181,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
79,Covid-19,0.07252,72520,3.785477265,9.207092316,39.79239095,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
80,Covid-19,0.080093,80093,3.642180031,8.302883977,35.88446753,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
81,Covid-19,0.088381,88381,3.500119935,7.490799355,32.37469618,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
82,Covid-19,0.097437,97437,3.359386475,6.761304305,29.22187103,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
83,Covid-19,0.107311,107311,3.220130127,6.106107806,26.39015888,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
84,Covid-19,0.118054,118054,3.08248117,5.517613683,23.84672959,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
85,Covid-19,0.129717,129717,2.946560531,4.988937535,21.5618293,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
86,Covid-19,0.142346,142346,2.812526142,4.514013404,19.50924135,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
87,Covid-19,0.155984,155984,2.680530042,4.087342478,17.66520029,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
88,Covid-19,0.170669,170669,2.550727061,3.703977053,16.00832249,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
89,Covid-19,0.186431,186431,2.423286322,3.359499504,14.51951529,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
90,Covid-19,0.203292,203292,2.298374652,3.049923899,13.18155179,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
91,Covid-19,0.221263,221263,2.176165874,2.771680693,11.97900466,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
92,Covid-19,0.240344,240344,2.056827307,2.521547674,10.89794774,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
93,Covid-19,0.260519,260519,1.940539501,2.296659428,9.925996907,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
94,Covid-19,0.28176,281760,1.827461281,2.094407103,9.0518769,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
95,Covid-19,0.304021,304021,1.717757115,1.912468903,8.265553082,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
96,Covid-19,0.327239,327239,1.611583397,1.748759194,7.558011492,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
97,Covid-19,0.351335,351335,1.50908079,1.601397707,6.921125739,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
98,Covid-19,0.376213,376213,1.410378393,1.468699211,6.347612383,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
99,Covid-19,0.401762,401762,1.315586979,1.349147971,5.830920519,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
100,Covid-19,0.427856,427856,1.224802773,1.241388183,5.365190467,per infection,TRUE,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)02867-1/fulltext#seccestitle140
